time,canton,gt_1_car_t,gt_2_com_t,gt_3_cov_t,gt_4_eco_t,gt_5_ene_t,gt_6_gro_t,gt_7_hea_t,gt_8_rea_t,gt_9_res_t,gt_10_war_t,gt_1_car_m1,gt_2_com_m1,gt_3_cov_m1,gt_4_eco_m1,gt_5_ene_m1,gt_6_gro_m1,gt_7_hea_m1,gt_8_rea_m1,gt_9_res_m1,gt_10_war_m1,gt_1_car_m2,gt_2_com_m2,gt_3_cov_m2,gt_4_eco_m2,gt_5_ene_m2,gt_6_gro_m2,gt_7_hea_m2,gt_8_rea_m2,gt_9_res_m2,gt_10_war_m2
2019-08-18,gl,0.008167695907329983,0.1855291319857313,0.026780618311533885,0,0,0,0,0.004120095124851367,0.00968489892984542,0.016480380499405468,0.0844045587050746,0.25542508917954815,0.16405469678953627,0.10115929787419159,0,0,0,0.004401010701545778,0.051233650416171214,0.05623604146202761,0.054032449848490656,0.0829949464922711,0.003183709869203329,0.048509323975522746,0,0,0,0.004541468489892984,0.026165279429250888,0.07002533216150544
2019-08-25,gl,0.018328986229910627,0.001248513674197384,0.011798454221165279,0.010487514863258026,0,0,0.0031837098692033294,0,0.029393579072532698,0.017587757845215324,0.0619222507767251,0.30454369797859693,0.10262782401902495,0.034781002581131634,0,0,0,0.008521105826397144,0.03261741973840666,0.06165486222406038,0.11467396724329715,0.06439209274673008,0.002247324613555291,0.09619645601925697,0,0,0,0.002434601664684899,0.104589774078478,0.09924462337796619
2019-09-01,gl,0.03180085152084691,0.026905469678953624,0.021973840665873958,0,0,0,0,0,0.004922711058263971,0.03178824380912992,0.06074723831076675,0.22955484542211654,0.050190249702734835,0.02125822916968765,0,0,0.0031837098692033294,0.00690584126040428,0.05369500594530321,0.05231136586878974,0.10346150895631161,0.19722354340071344,0.11985731272294886,0.13344403439575417,0,0,0,6.086504161712247e-4,0.1084244946492271,0.06502177790415137
2019-09-08,gl,0.04481358597675578,0.08387931034482758,0,0,0,0,0,0.008802021403091557,0.002942925089179548,0.010406090058419066,0.06554696789536266,0.2217984542211653,0.060552913198573116,0.01268459441431513,0,0,0.0031837098692033294,0.00468192627824019,0.04718489892984542,0.06817291785141912,0.11457730812013348,0.22458680142687276,0.16461652794292508,0.12912981062034162,0,0,0,0.002153686087990487,0.10301575505350771,0.0829067362870289
2019-09-15,gl,0.025457596563231176,0.06130202140309155,0.002247324613555291,4.1109596589426056e-4,0,0,0,0,0.0012306777645659927,0.04133123093625601,0.0969853477043458,0.15841557669441142,0.04046744946492271,0.010487514863258026,0,0,0.0031837098692033294,0.0098320451843044,0.03968043995243757,0.06390218683761567,0.0844045587050746,0.25542508917954815,0.16405469678953627,0.10115929787419159,0,0,0,0.004401010701545778,0.051233650416171214,0.05623604146202761
2019-09-22,gl,0.004120095124851367,0.0646730083234245,0.020975029726516048,0.026364954612685242,0,0,0,0.0062425683709869196,0.0015695600475624256,0.028400971927829186,0.10665428061831153,0.17239892984542213,0.02717077883472057,0.003032974681708767,0,0,7.959274673008323e-4,0.008802021403091557,0.016444708680142688,0.08792250426510882,0.0619222507767251,0.30454369797859693,0.10262782401902495,0.034781002581131634,0,0,0,0.008521105826397144,0.03261741973840666,0.06165486222406038
2019-09-29,gl,0.016915346553641977,0,0.08159036860879904,0.005042777181636263,0,0,0,0,0.026093935790725328,0.02656077133846869,0.08234149054505005,0.21658070749108202,0.02871581450653983,0.026776050578579503,0,0,0,0.015044589774078476,0.006973840665873959,0.08808535387478673,0.06074723831076675,0.22955484542211654,0.050190249702734835,0.02125822916968765,0,0,0.0031837098692033294,0.00690584126040428,0.05369500594530321,0.05231136586878974
2019-10-06,gl,0.007176939894902382,0.010300237812128419,0,0,0,0,0.004213733650416171,0,0,0,0.05769643473591346,0.14694485731272294,0.10481272294887037,0.031818827760215766,0,0,0,0.008443073721759809,0.029629904875148636,0.09889449671715866,0.06554696789536266,0.2217984542211653,0.060552913198573116,0.01268459441431513,0,0,0.0031837098692033294,0.00468192627824019,0.04718489892984542,0.06817291785141912
2019-10-13,gl,0.05659391661232787,0.03304399524375743,0,0.009939386908732344,0,0,0,0,0.005618311533888228,0.028417256888796975,0.03457678071420352,0.09029875148632581,0.10312722948870391,0.03151050578579507,0,0,0.004213733650416171,0.0062425683709869196,0.027971165279429253,0.06529455100036188,0.0969853477043458,0.15841557669441142,0.04046744946492271,0.010487514863258026,0,0,0.0031837098692033294,0.0098320451843044,0.03968043995243757,0.06390218683761567
2019-10-20,gl,0,0,0,0.0453758591688176,0,0,0,0,0.01976218787158145,0.014949594168433023,0.08171622684208506,0.05951248513674197,0.08683412604042805,0.02157340274353992,0,0,0.004213733650416171,0.0015606420927467299,0.03210463733650416,0.06207827120922296,0.10665428061831153,0.17239892984542213,0.02717077883472057,0.003032974681708767,0,0,7.959274673008323e-4,0.008802021403091557,0.016444708680142688,0.08792250426510882
2019-10-27,gl,0,0.03943222354340072,0.007990487514863257,4.385023636205446e-4,0,0,0,0,0.004387633769322235,0.03980044460528356,0.06799969314564074,0.04334423305588585,0.02039759215219976,0.056575940372959016,0,0,0.004213733650416171,0,0.03190398335315101,0.05000704389184717,0.08234149054505005,0.21658070749108202,0.02871581450653983,0.026776050578579503,0,0,0,0.015044589774078476,0.006973840665873959,0.08808535387478673
2019-11-03,gl,0,0.002164090368608799,0,0.010688495113250776,0,0,0,0,0.008561236623067776,0.005080907821951093,0.05838815158605347,0.07505127824019026,0.007990487514863257,0.055753748441170495,0,0,0.0010534334126040428,0,0.029768133174791912,0.08316729566251355,0.05769643473591346,0.14694485731272294,0.10481272294887037,0.031818827760215766,0,0,0,0.008443073721759809,0.029629904875148636,0.09889449671715866
2019-11-10,gl,0.012783169038395152,0.01423305588585018,0.019227110582639713,0.005207215567993968,0,0,0,0.019102259215219974,0.002051129607609988,0.016854934601664685,0.014148479153081968,0.049857312722948875,0.007990487514863257,0.05898770337287201,0,0,0,0,0.034115636147443514,0.06693526081786691,0.03457678071420352,0.09029875148632581,0.10312722948870391,0.03151050578579507,0,0,0.004213733650416171,0.0062425683709869196,0.027971165279429253,0.06529455100036188
2019-11-17,gl,0.008723485865521078,0.0572027348394768,0,7.399727386096691e-4,0,0,0,0,0.006741973840665873,0.007914491030346894,0.012783169038395152,0.0558293697978597,0.02721759809750297,0.02767817783706969,0,0,0,0.019102259215219974,0.01994054696789536,0.06547368557100759,0.08171622684208506,0.05951248513674197,0.08683412604042805,0.02157340274353992,0,0,0.004213733650416171,0.0015606420927467299,0.03210463733650416,0.06207827120922296
2019-11-24,gl,0.013761842660427294,0.02297265160523187,0,0.01140106145413416,0,0,0,0,0.002407847800237812,0.04506048699788037,0.02150665490391623,0.08345793697978596,0.021224732461355526,0.01674530901075955,0,0,0,0.019102259215219974,0.018451248513674193,0.039800444605283564,0.06799969314564074,0.04334423305588585,0.02039759215219976,0.056575940372959016,0,0,0.004213733650416171,0,0.03190398335315101,0.05000704389184717
2019-12-01,gl,0.010173372712976103,0.028715814506539834,0,0.01416910762448885,0,0,0.002902794292508918,0,0.135820451843044,0,0.035268497564343526,0.09494946492271106,0.019227110582639713,0.02002037353905049,0,0,0,0.019102259215219974,0.013341260404280617,0.07110013958537972,0.05838815158605347,0.07505127824019026,0.007990487514863257,0.055753748441170495,0,0,0.0010534334126040428,0,0.029768133174791912,0.08316729566251355
2019-12-08,gl,0.05051647424341222,0.2034036860879905,0.0352705112960761,0,0,0,0,0,0.008079667063020213,0.0573719174895311,0.035854493498523266,0.11244946492271105,0.004806777645659928,0.02761194570923117,0,0,0.002902794292508918,0.004775564803804993,0.1454830558858502,0.057188711678643436,0.014148479153081968,0.049857312722948875,0.007990487514863257,0.05898770337287201,0,0,0,0,0.034115636147443514,0.06693526081786691
2019-12-15,gl,0.039098615319703885,0.01086206896551724,0,0,0,0,0,0,0.012984542211652794,0.0015633562529080284,0.07663256108319588,0.2693928359096314,0.0352705112960761,0.025755162263275424,0,0,0.002902794292508918,0,0.1479934601664685,0.1044110272449982,0.012783169038395152,0.0558293697978597,0.02721759809750297,0.02767817783706969,0,0,0,0.019102259215219974,0.01994054696789536,0.06547368557100759
2019-12-22,gl,0.015767519466073413,0,0,0.043978132884777116,0,0,0.006741973840665873,0,0.013055885850178356,0.038497647727860206,0.10322892294119904,0.24872473246135557,0.0352705112960761,0.01701937298802239,0,0,0.002902794292508918,0,0.15748662306777647,0.07020039549190922,0.02150665490391623,0.08345793697978596,0.021224732461355526,0.01674530901075955,0,0,0,0.019102259215219974,0.018451248513674193,0.039800444605283564
2019-12-29,gl,0.009810901001112345,0.0412217598097503,9.988109393579071e-4,0.003215683999883994,0,0,0.0014748067776456598,0.03520808561236623,0.07200356718192628,0.03429612779816987,0.10792595220743355,0.2214447086801427,0.0352705112960761,0.04752040979089933,0,0,0.007467672413793102,0,0.06807520808561236,0.09743292147029933,0.035268497564343526,0.09494946492271106,0.019227110582639713,0.02002037353905049,0,0,0,0.019102259215219974,0.013341260404280617,0.07110013958537972
2020-01-05,gl,0.014027655249127382,0.11419738406658739,0.005306183115338882,0.012031408601838696,0,0,0,0,0.004494649227110583,0.008924158610349998,0.0773061543477427,0.10293475029726516,0.009816438763376931,0.04719381688466111,0,0,0.008216780618311532,0.03520808561236623,0.10006391200951249,0.08870011115132088,0.035854493498523266,0.11244946492271105,0.004806777645659928,0.02761194570923117,0,0,0.002902794292508918,0.004775564803804993,0.1454830558858502,0.057188711678643436
2020-01-12,gl,0.009460511679644047,0.03400118906064209,0.028403686087990484,0.017878106783445955,0,0,0,0.005618311533888228,0.005529131985731272,0.010259525409708937,0.04938072954623911,0.15813466111771698,0.006304994054696788,0.059225225486499805,0,0,0.008216780618311532,0.03520808561236623,0.09280023781212843,0.08210877319960708,0.07663256108319588,0.2693928359096314,0.0352705112960761,0.025755162263275424,0,0,0.002902794292508918,0,0.1479934601664685,0.1044110272449982
2020-01-19,gl,0.03168002761689233,0.037746730083234245,0.011736028537455407,0.006540993590673124,0,0,0,0.0063986325802615944,0.07219976218787158,0.027733288528149717,0.03724094779640213,0.18942033293697977,0.03470868014268727,0.04411973260636292,0,0,0.003160300237812128,0.04082639714625445,0.08529131985731273,0.06310422375019385,0.10322892294119904,0.24872473246135557,0.0352705112960761,0.01701937298802239,0,0,0.002902794292508918,0,0.15748662306777647,0.07020039549190922
2020-01-26,gl,0.010741245061562656,0.016605231866825207,0.04425980975029726,0.02612743249905745,0,0,0,0,0.01266349583828775,0.015763842216822622,0.05762091979594184,0.19625074316290128,0.04569560047562425,0.037254429975928774,0,0,3.6870169441141496e-4,0.02081896551724138,0.100224435196195,0.055491004497751115,0.10792595220743355,0.2214447086801427,0.0352705112960761,0.04752040979089933,0,0,0.007467672413793102,0,0.06807520808561236,0.09743292147029933
2020-02-02,gl,0.019331824632733686,0.0848989298454221,0.02434601664684899,0.02655679939676923,0,0,0,0.0011236623067776455,0.011129607609988107,0.002149614847748539,0.055388698170380876,0.1169024970273484,0.08572607015457787,0.05355438502363621,0,0,0,0.012016944114149823,0.09151605231866825,0.055987695807268784,0.0773061543477427,0.10293475029726516,0.009816438763376931,0.04719381688466111,0,0,0.008216780618311532,0.03520808561236623,0.10006391200951249,0.08870011115132088
2020-02-09,gl,0.039908135476199605,0.013608799048751489,0.005930439952437573,0.008742640874684609,0,0,0,0.002247324613555291,0.01009512485136742,0.01400506643230109,0.06411822523109968,0.14775118906064208,0.08744277645659927,0.0636947521823613,0,0,0,0.008926872770511296,0.09737514863258026,0.048211626945148106,0.04938072954623911,0.15813466111771698,0.006304994054696788,0.059225225486499805,0,0,0.008216780618311532,0.03520808561236623,0.09280023781212843,0.08210877319960708
2020-02-16,gl,0.06241762878293888,0.01071640903686088,0.008989298454221164,0.010624546851889446,0,0,0.0032773483947681334,0,0.019013079667063018,0.04227575867238794,0.07790121207471902,0.12454964328180737,0.07747027348394768,0.06306212116817957,0,0,0,0.004970645065398335,0.05193816884661117,0.038851845628909684,0.03724094779640213,0.18942033293697977,0.03470868014268727,0.04411973260636292,0,0,0.003160300237812128,0.04082639714625445,0.08529131985731273,0.06310422375019385
2020-02-23,gl,0.03263453645813355,0.04319857312722949,0.7761385255648038,0.0038917084771323334,0,0,0,0.012016944114149821,0.02497027348394768,0.014982164090368606,0.12434290015726283,0.11337544589774078,0.05033070749108204,0.052455845248107646,0,0,0.0032773483947681334,0.0033709869203329365,0.04340368608799048,0.06237140050664322,0.05762091979594184,0.19625074316290128,0.04569560047562425,0.037254429975928774,0,0,3.6870169441141496e-4,0.02081896551724138,0.100224435196195,0.055491004497751115
2020-03-01,gl,0.012263626251390434,0,1.00218192627824,0.01784156491981091,0,0,0.0018961801426872768,0.011142984542211654,0.0019262782401902499,0.014949594168433023,0.13979325687545546,0.0887485136741974,0.7971447681331747,0.0298980960528987,0,0,0.0032773483947681334,0.014545184304399522,0.05686087990487514,0.07180039290699478,0.055388698170380876,0.1169024970273484,0.08572607015457787,0.05355438502363621,0,0,0,0.012016944114149823,0.09151605231866825,0.055987695807268784
2020-03-08,gl,0.0064278316903839516,0,2.2781004756242567,0.01086206896551724,0,0,0,0,0.024149821640903683,0.006530269348084578,0.11729282536151277,0.057317181926278236,1.7887923602853744,0.034543480467503836,0,0,0.00517352853745541,0.023721759809750297,0.04843341260404281,0.07570878353926484,0.06411822523109968,0.14775118906064208,0.08744277645659927,0.0636947521823613,0,0,0,0.008926872770511296,0.09737514863258026,0.048211626945148106
2020-03-15,gl,0.03820451843043995,0.0020808561236623064,2.5355439952437577,8.404628636060439e-4,0,0,0,0.0010612366230677765,9.096313912009511e-4,0.04131494597528821,0.06693040159564266,0.04587767538644471,4.058668252080856,0.03525147907543284,0,0,0.0027155172413793104,0.023159928656361475,0.055799643281807365,0.047030967274983196,0.07790121207471902,0.12454964328180737,0.07747027348394768,0.06306212116817957,0,0,0,0.004970645065398335,0.05193816884661117,0.038851845628909684
2020-03-22,gl,0.004784626596601588,0,0.8542330558858502,0.010405295670079175,0,0,0,0.002153686087990487,0.014233055885850178,0.01592669182650054,0.06505461048674772,0.012880499405469679,6.009861028537456,0.030517023868217273,0,0,0.0018961801426872768,0.015208457193816886,0.033228299643281806,0.06654035051439797,0.12434290015726283,0.11337544589774078,0.05033070749108204,0.052455845248107646,0,0,0.0032773483947681334,0.0033709869203329365,0.04340368608799048,0.06237140050664322
2020-03-29,gl,0.0034434812627056875,0.010321046373365042,0.8946848989298454,0.0198056900901946,0,0,0,0.0011860879904875149,0.0026040428061831146,5.374037119371348e-4,0.0524828832802731,0.0020808561236623064,5.918423008323424,0.02656821872915519,0,0,4.740450356718192e-4,0.006000668846611178,0.03977407847800238,0.06750930569198157,0.13979325687545546,0.0887485136741974,0.7971447681331747,0.0298980960528987,0,0,0.0032773483947681334,0.014545184304399522,0.05686087990487514,0.07180039290699478
2020-04-05,gl,0.007249434237275133,0.0018727705112960757,0.6466052318668251,0.012141034192743828,0,0,0,0,0.009488703923900119,0.03781367936721294,0.04803958421234321,0.01240190249702735,4.853987068965518,0.03376696586525913,0,0,0,0.004401010701545778,0.023784185493460164,0.059411608850747026,0.11729282536151277,0.057317181926278236,1.7887923602853744,0.034543480467503836,0,0,0.00517352853745541,0.023721759809750297,0.04843341260404281,0.07570878353926484
2020-04-12,gl,0.005582064362701852,0.013546373365041617,0.5418549346016647,0,0,0,0,0.0011236623067776455,0,0.0025404539109755465,0.025028671704192394,0.012714030915576695,3.0294091854934604,0.04256213566891911,0,0,0,0.003605083234244946,0.02655321046373365,0.06460651139947267,0.06693040159564266,0.04587767538644471,4.058668252080856,0.03525147907543284,0,0,0.0027155172413793104,0.023159928656361475,0.055799643281807365,0.047030967274983196
2020-04-19,gl,0.013483947681331746,0.010924494649227111,0.27286266349583826,0.010551463124619355,0,0,0,0.012235434007134364,0.01562425683709869,0.006644264074859122,0.01747113651183307,0.025740190249702734,2.2967033293697976,0.03454804820045822,0,0,0,0.0028481718192627822,0.015651010701545776,0.04487320994675076,0.06505461048674772,0.012880499405469679,6.009861028537456,0.030517023868217273,0,0,0.0018961801426872768,0.015208457193816886,0.033228299643281806,0.06654035051439797
2020-04-26,gl,0.006959456867784127,0,0.2778567181926278,0,0,0,0,0,0.0019262782401902499,0.010910923848420616,0.02717631659698515,0.028923900118906064,1.6849940546967892,0.027643919839911834,0,0,0,0.013655618311533889,0.02576397146254459,0.0471327482810319,0.0524828832802731,0.0020808561236623064,5.918423008323424,0.02656821872915519,0,0,4.740450356718192e-4,0.006000668846611178,0.03977407847800238,0.06750930569198157
2020-05-03,gl,0.014015572858731926,0.008926872770511296,0.16162009512485137,2.3752211362779502e-4,0,0,0,0,6.064209274673009e-4,0.005699736338727188,0.027837827471136507,0.024939060642092746,1.2542256242568373,0.013586721672805313,0,0,0,0.01335909631391201,0.019922711058263973,0.02954906167605852,0.04803958421234321,0.01240190249702735,4.853987068965518,0.03376696586525913,0,0,0,0.004401010701545778,0.023784185493460164,0.059411608850747026
2020-05-10,gl,0.06558321506654903,0.002164090368608799,0.06392390011890606,0.020719236681070733,0,0,0,0.008052913198573127,0.002407847800237812,0.013435092798428371,0.035854493498523266,0.02323796076099881,0.8478032104637336,0.01078898523824715,0,0,0,0.012516349583828775,0.018156956004756242,0.023890037739750812,0.025028671704192394,0.012714030915576695,3.0294091854934604,0.04256213566891911,0,0,0,0.003605083234244946,0.02655321046373365,0.06460651139947267
2020-05-17,gl,0.03137796785700586,0.05572532699167657,0.16917360285374552,0.06312606942954091,0,0,0,0,0.0010166468489892983,0.005813731065501732,0.08992923171339802,0.013822086801426872,0.5716163793103448,0.023594624575853367,0,0,0,0.011111771700356718,0.008846611177170035,0.03170681900429096,0.01747113651183307,0.025740190249702734,2.2967033293697976,0.03454804820045822,0,0,0,0.0028481718192627822,0.015651010701545776,0.04487320994675076
2020-05-24,gl,0.023693567565494227,0.008739595719381687,0.020225921521997616,0,0,0,0,0,0.006046373365041617,0.03869306725947372,0.11271661999923285,0.06681629013079667,0.46418177764565993,0.08408282822423943,0,0,0,0.008052913198573127,0.004512485136741974,0.027676291164762445,0.02717631659698515,0.028923900118906064,1.6849940546967892,0.027643919839911834,0,0,0,0.013655618311533889,0.02576397146254459,0.0471327482810319
2020-05-31,gl,0.010439185301676193,0.0360820451843044,0.06461058263971461,0.012150169658652591,0,0,0.004330781807372176,0.0033709869203329373,0.006492271105826398,0.013646797291009666,0.1241586437037321,0.06886073127229489,0.29372844827586203,0.0839046866390186,0,0,0,0.008052913198573127,0.009622473246135552,0.05936682520808562,0.027837827471136507,0.024939060642092746,1.2542256242568373,0.013586721672805313,0,0,0,0.01335909631391201,0.019922711058263973,0.02954906167605852
2020-06-07,gl,0.008046872003375397,0.01140309155766944,0.09201545778834719,0.015987065340332354,0,0,0,0,0.011379310344827585,0.04139637078012717,0.08190652449081354,0.10108799048751486,0.2699910820451843,0.08045604825846119,0,0,0.004330781807372176,0.005384215219976219,0.014157253269916766,0.0615123688155922,0.035854493498523266,0.02323796076099881,0.8478032104637336,0.01078898523824715,0,0,0,0.012516349583828775,0.018156956004756242,0.023890037739750812
2020-06-14,gl,0.01853438686663342,0.08604340071343639,0.03470868014268728,0.007993532670166177,0,0,0,0,0.008400713436385255,0.043480845784004546,0.05002411683479728,0.07015606420927467,0.2191453626634958,0.043918752356370175,0,0,0.004330781807372176,0.0033709869203329373,0.024172116527942922,0.09518966809698598,0.08992923171339802,0.013822086801426872,0.5716163793103448,0.023594624575853367,0,0,0,0.011111771700356718,0.008846611177170035,0.03170681900429096
2020-06-21,gl,0.02451517011238541,0.04502972651605232,0.476307966706302,0.017540094544821788,0,0,0,0.0033709869203329373,0,0.13571886470557826,0.04294383606305857,0.13571343638525563,0.19639120095124848,0.036130767669151125,0,0,0.004330781807372176,0.0033709869203329373,0.02778388822829964,0.1081972806700098,0.11271661999923285,0.06681629013079667,0.46418177764565993,0.08408282822423943,0,0,0,0.008052913198573127,0.004512485136741974,0.027676291164762445
2020-06-28,gl,0.009581335583598633,0.14796967895362662,0.1980142687277051,0,0,0,0,0.03895362663495838,0.005439952437574315,0.0011073773458098537,0.05370622530781327,0.15149673008323425,0.6191847502972652,0.044558234969983464,0,0,0.001082695451843044,0.004213733650416171,0.021403091557669437,0.2240077805924624,0.1241586437037321,0.06886073127229489,0.29372844827586203,0.0839046866390186,0,0,0,0.008052913198573127,0.009622473246135552,0.05936682520808562
2020-07-05,gl,0.008675156303939243,0.008302615933412603,0.4413495838287752,0,0,0,0,0.001779131985731272,0.0019262782401902499,0.003256992193558393,0.054642610563461314,0.28189357907253265,0.7320347800237811,0.029530393550071053,0,0,0,0.04232461355529132,0.016685493460166467,0.19065618053042444,0.08190652449081354,0.10108799048751486,0.2699910820451843,0.08045604825846119,0,0,0.004330781807372176,0.005384215219976219,0.014157253269916766,0.0615123688155922
2020-07-12,gl,0.0583337808292739,0,0.07241379310344828,0,0,0,0,0,0.00906064209274673,0.009331282634544797,0.04740525871658164,0.22281287158145066,1.1243489892984542,0.019538477712363334,0,0,0,0.04410374554102259,0.009466409036860877,0.15095344569094765,0.05002411683479728,0.07015606420927467,0.2191453626634958,0.043918752356370175,0,0,0.004330781807372176,0.0033709869203329373,0.024172116527942922,0.09518966809698598
2020-07-19,gl,0.023778144298262437,0.014357907253269915,0.1355885850178359,0.020189379658362573,0,0,0.0014748067776456598,0,0.0031034482758620684,0.07463397611539059,0.08271906524490813,0.1675297265160523,0.8308546373365041,0.004385023636205447,0,0,0,0.04157550535077289,0.016426872770511296,0.04762536835030761,0.04294383606305857,0.13571343638525563,0.19639120095124848,0.036130767669151125,0,0,0.004330781807372176,0.0033709869203329373,0.02778388822829964,0.1081972806700098
2020-07-26,gl,0.005872041732192857,0.05168846611177169,0.13671224732461357,0,0,0,0,0,0.002140309155766944,0.010422375019386858,0.09318241532737524,0.05965294292508917,0.6988555291319857,0.020189379658362573,0,0,0.0014748067776456598,0.011517538644470868,0.015450356718192627,0.08749909527994625,0.05370622530781327,0.15149673008323425,0.6191847502972652,0.044558234969983464,0,0,0.001082695451843044,0.004213733650416171,0.021403091557669437,0.2240077805924624
2020-08-02,gl,0.016081661616355335,0.011652794292508917,0.012235434007134364,0.027305907601287663,0,0,0,0.0063986325802615944,0.0029785969084423305,0.0218869875407124,0.09015275593571401,0.06812202734839475,0.45505202140309164,0.020189379658362573,0,0,0.0014748067776456598,4.44782996432818e-4,0.014785969084423305,0.09520188181771184,0.054642610563461314,0.28189357907253265,0.7320347800237811,0.029530393550071053,0,0,0,0.04232461355529132,0.016685493460166467,0.19065618053042444
2020-08-09,gl,0.0017519466073414908,0.011507134363852556,0.1090576694411415,8.221919317885211e-4,0,0,0,0.009176575505350773,0.003032104637336504,0.017538902962311947,0.0603152928541291,0.07769916765755053,0.3026397146254459,0.047495287259650236,0,0,0.0014748067776456598,0.0063986325802615944,0.010487514863258026,0.10927615933412604,0.04740525871658164,0.22281287158145066,1.1243489892984542,0.019538477712363334,0,0,0,0.04410374554102259,0.009466409036860877,0.15095344569094765
2020-08-16,gl,0.013665183537263623,0.011319857312722947,0.11760998810939358,0.01995185754473478,0,0,0,0,0.004708680142687276,0.0025404539109755465,0.029650186030455293,0.07843787158145064,0.29190249702734844,0.033175444447666826,0,0,3.6870169441141496e-4,0.015575208085612368,0.008926872770511296,0.06850675955125886,0.08271906524490813,0.1675297265160523,0.8308546373365041,0.004385023636205447,0,0,0,0.04157550535077289,0.016426872770511296,0.04762536835030761
2020-08-23,gl,0.015936672931609837,0.009571938168846612,0.0699167657550535,0.030704300919346884,0,0,0.0016152645659928654,0.004244946492271106,0.022419738406658736,0.009461562322287132,0.03296680219400866,0.047401902497027346,0.27308115338882283,0.048079957077810966,0,0,0,0.015575208085612368,0.011254458977407846,0.04457193816884661,0.09318241532737524,0.05965294292508917,0.6988555291319857,0.020189379658362573,0,0,0.0014748067776456598,0.011517538644470868,0.015450356718192627,0.08749909527994625
2020-08-30,gl,0.023874803421426102,0.05924197384066587,0,0,0,0,0,0.005930439952437575,0.004673008323424495,0.025648813524272347,0.03537421848030378,0.035312128418549346,0.29964328180737215,0.0583048272961921,0,0,0.0016152645659928654,0.015021180142687279,0.0309051724137931,0.03501266608075272,0.09015275593571401,0.06812202734839475,0.45505202140309164,0.020189379658362573,0,0,0.0014748067776456598,4.44782996432818e-4,0.014785969084423305,0.09520188181771184
2020-09-06,gl,0.033166161635533736,0.010300237812128419,0.04419738406658739,0,0,0,0,0.002153686087990487,0.002942925089179548,0.023710903169105103,0.05391464654213494,0.08301055291319856,0.21479117122473243,0.050861706447028796,0,0,0.0016152645659928654,0.012469530321046375,0.032559453032104634,0.04203555549811302,0.0603152928541291,0.07769916765755053,0.3026397146254459,0.047495287259650236,0,0,0.0014748067776456598,0.0063986325802615944,0.010487514863258026,0.10927615933412604
2020-09-13,gl,0.008240190249702734,0.02559453032104637,0.046382282996432815,0.013182477306342621,0,0,0,0.002434601664684899,9.631391200951249e-4,0.045190766685622705,0.0763939338728856,0.08194411414982163,0.1435166468489893,0.03569226530553058,0,0,0.0016152645659928654,0.01232907253269917,0.031212841854934597,0.05945639249340847,0.029650186030455293,0.07843787158145064,0.29190249702734844,0.033175444447666826,0,0,3.6870169441141496e-4,0.015575208085612368,0.008926872770511296,0.06850675955125886
2020-09-20,gl,0.020805876260979628,0.10454221165279429,0.052936979785969084,0.10132145239407209,0,0,0,0.0038703923900118902,0.004494649227110582,0.03315618053042444,0.06926532353956502,0.09752972651605231,0.10805885850178358,0.020858552536179343,0,0,4.0381614149821634e-4,0.011579964328180736,0.014184007134363852,0.09691587395957194,0.03296680219400866,0.047401902497027346,0.27308115338882283,0.048079957077810966,0,0,0,0.015575208085612368,0.011254458977407846,0.04457193816884661
2020-09-27,gl,0.016818687430478308,0.015148632580261593,0.10893281807372175,0,0,0,0.0016854934601664682,0.002340963139120095,0.004280618311533888,0.027684433645246337,0.06818092900157262,0.15524747324613553,0.1435166468489893,0.1145039297004147,0,0,0,0.00994129013079667,0.009568965517241379,0.10847005376622033,0.03537421848030378,0.035312128418549346,0.29964328180737215,0.0583048272961921,0,0,0.0016152645659928654,0.015021180142687279,0.0309051724137931,0.03501266608075272
2020-10-04,gl,0.02892524260672778,0.008115338882282996,0.07715814506539834,0.010606275920071923,0,0,0,0,0.008525564803804994,0.01538928811456341,0.0541562943500441,0.14786043400713436,0.2193014268727705,0.1145039297004147,0,0,0.0016854934601664682,0.009184378715814505,0.01047413793103448,0.11195910665356977,0.05391464654213494,0.08301055291319856,0.21479117122473243,0.050861706447028796,0,0,0.0016152645659928654,0.012469530321046375,0.032559453032104634,0.04203555549811302
2020-10-11,gl,0.0023923132983007934,0.06947978596908441,0.10087990487514863,0,0,0,0.0030900713436385254,0.001779131985731272,0.009381688466111773,0,0.0686098538606114,0.13420481569560047,0.2506235136741974,0.11522334764072967,0,0,0.0016854934601664682,0.0068200059453032095,0.01754161712247325,0.08752759396163987,0.0763939338728856,0.08194411414982163,0.1435166468489893,0.03569226530553058,0,0,0.0016152645659928654,0.01232907253269917,0.031212841854934597,0.05945639249340847
2020-10-18,gl,0.014982164090368608,0.0019143876337693222,0.25525862068965516,0,0,0,0,0.006554696789536267,0.026218787158145063,0.002214754691619707,0.05333771240075179,0.11887931034482757,0.30020511296076097,0.03593663901858994,0,0,0.004775564803804993,0.00508769322235434,0.023311533888228302,0.051362766892415854,0.06926532353956502,0.09752972651605231,0.10805885850178358,0.020858552536179343,0,0,4.0381614149821634e-4,0.011579964328180736,0.014184007134363852,0.09691587395957194
